"date","season","hour","is.holiday","weekday","is.workingday","weathersit","temp","atemp","hum","windspeed","casual","registered"
"13393","2012-07-17",3,5,0,2,1,1,27.88,31.82,0.74,6.0032,7,31
"13394","2012-07-17",3,6,0,2,1,1,29.52,34.09,0.66,7.0015,16,197
"13395","2012-07-17",3,7,0,2,1,2,30.34,34.85,0.7,0,26,500
"13396","2012-07-17",3,8,0,2,1,2,32.8,37.88,0.55,0,43,618
"13397","2012-07-17",3,9,0,2,1,2,33.62,38.635,0.49,15.0013,32,288
"13398","2012-07-17",3,10,0,2,1,2,34.44,39.395,0.49,12.998,37,122
"13399","2012-07-17",3,11,0,2,1,2,35.26,40.15,0.47,0,60,146
"13400","2012-07-17",3,12,0,2,1,2,36.9,40.91,0.35,0,80,174
"13401","2012-07-17",3,13,0,2,1,1,37.72,40.91,0.31,12.998,53,168
"13402","2012-07-17",3,14,0,2,1,1,38.54,41.665,0.29,16.9979,54,160
"13403","2012-07-17",3,15,0,2,1,1,37.72,40.91,0.31,11.0014,57,187
"13404","2012-07-17",3,16,0,2,1,1,37.72,40.91,0.29,11.0014,64,317
"13405","2012-07-17",3,17,0,2,1,1,37.72,40.91,0.29,0,95,675
"13406","2012-07-17",3,18,0,2,1,1,36.9,40.15,0.33,12.998,60,712
"13407","2012-07-17",3,19,0,2,1,1,36.08,39.395,0.35,16.9979,69,478
"13408","2012-07-17",3,20,0,2,1,1,35.26,37.88,0.34,11.0014,52,375
"13409","2012-07-17",3,21,0,2,1,1,33.62,38.635,0.52,8.9981,50,283
"13410","2012-07-17",3,22,0,2,1,1,32.8,37.88,0.55,15.0013,29,215
"13411","2012-07-17",3,23,0,2,1,1,31.98,37.12,0.59,12.998,22,139
"13412","2012-07-18",3,0,0,3,1,1,31.16,36.365,0.66,11.0014,8,45
"13413","2012-07-18",3,1,0,3,1,1,31.16,36.365,0.66,7.0015,2,14
"13414","2012-07-18",3,2,0,3,1,1,30.34,34.85,0.66,8.9981,3,5
"13415","2012-07-18",3,3,0,3,1,1,30.34,34.85,0.66,8.9981,2,2
"13416","2012-07-18",3,4,0,3,1,1,29.52,34.09,0.7,8.9981,0,6
"13417","2012-07-18",3,5,0,3,1,1,29.52,34.09,0.7,11.0014,5,41
"13418","2012-07-18",3,6,0,3,1,1,29.52,34.09,0.7,11.0014,10,152
"13419","2012-07-18",3,7,0,3,1,1,30.34,34.85,0.66,11.0014,23,472
"13420","2012-07-18",3,8,0,3,1,1,31.98,37.12,0.62,7.0015,55,624
"13421","2012-07-18",3,9,0,3,1,1,33.62,39.395,0.56,0,44,253
"13422","2012-07-18",3,10,0,3,1,1,36.9,42.425,0.42,12.998,39,99
"13423","2012-07-18",3,11,0,3,1,1,36.9,42.425,0.42,0,47,136
"13424","2012-07-18",3,12,0,3,1,1,37.72,43.18,0.37,8.9981,36,166
"13425","2012-07-18",3,13,0,3,1,1,38.54,42.425,0.33,0,49,154
"13426","2012-07-18",3,14,0,3,1,1,38.54,43.94,0.38,22.0028,54,116
"13427","2012-07-18",3,15,0,3,1,3,37.72,42.425,0.35,23.9994,42,152
"13428","2012-07-18",3,16,0,3,1,1,30.34,34.85,0.66,16.9979,34,190
"13429","2012-07-18",3,17,0,3,1,1,30.34,34.85,0.7,16.9979,35,335
"13430","2012-07-18",3,18,0,3,1,2,31.16,35.605,0.62,8.9981,63,580
"13431","2012-07-18",3,19,0,3,1,2,31.16,35.605,0.62,7.0015,78,438
"13432","2012-07-18",3,20,0,3,1,1,30.34,34.09,0.62,6.0032,56,310
"13433","2012-07-18",3,21,0,3,1,1,31.16,35.605,0.62,0,53,266
"13434","2012-07-18",3,22,0,3,1,1,31.16,35.605,0.58,6.0032,42,246
"13435","2012-07-18",3,23,0,3,1,1,31.16,35.605,0.58,6.0032,19,112
"13436","2012-07-19",3,0,0,4,1,1,30.34,34.85,0.66,6.0032,16,50
"13437","2012-07-19",3,1,0,4,1,1,30.34,34.85,0.66,6.0032,6,19
"13438","2012-07-19",3,2,0,4,1,1,29.52,34.09,0.7,12.998,0,7
"13439","2012-07-19",3,3,0,4,1,1,29.52,34.09,0.7,7.0015,1,4
"13440","2012-07-19",3,4,0,4,1,1,29.52,34.09,0.7,7.0015,0,8
"13441","2012-07-19",3,5,0,4,1,2,29.52,34.09,0.7,7.0015,5,35
"13442","2012-07-19",3,6,0,4,1,1,29.52,34.09,0.66,8.9981,8,144
"13443","2012-07-19",3,7,0,4,1,1,30.34,34.09,0.58,19.0012,23,450
"13444","2012-07-19",3,8,0,4,1,1,31.16,35.605,0.58,16.9979,32,625
"13445","2012-07-19",3,9,0,4,1,2,31.16,35.605,0.58,19.0012,36,282
"13446","2012-07-19",3,10,0,4,1,1,31.16,35.605,0.58,12.998,41,157
"13447","2012-07-19",3,11,0,4,1,1,32.8,37.88,0.55,7.0015,54,162
"13448","2012-07-19",3,12,0,4,1,1,34.44,39.395,0.49,19.0012,59,215
"13449","2012-07-19",3,13,0,4,1,1,34.44,38.635,0.47,8.9981,74,180
"13450","2012-07-19",3,14,0,4,1,1,35.26,39.395,0.44,6.0032,46,151
"13451","2012-07-19",3,15,0,4,1,1,34.44,38.635,0.47,6.0032,66,226
"13452","2012-07-19",3,16,0,4,1,1,34.44,38.635,0.47,6.0032,70,288
"13453","2012-07-19",3,17,0,4,1,1,35.26,39.395,0.41,0,93,678
"13454","2012-07-19",3,18,0,4,1,1,35.26,39.395,0.41,12.998,93,684
"13455","2012-07-19",3,19,0,4,1,1,34.44,37.88,0.44,16.9979,53,480
"13456","2012-07-19",3,20,0,4,1,1,33.62,38.635,0.49,11.0014,65,440
"13457","2012-07-19",3,21,0,4,1,3,27.06,29.545,0.89,16.9979,38,294
"13458","2012-07-19",3,22,0,4,1,3,27.06,29.545,0.89,16.9979,6,62
"13459","2012-07-19",3,23,0,4,1,3,27.06,29.545,0.89,15.0013,3,62
"13460","2012-07-20",3,0,0,5,1,3,27.06,29.545,0.89,6.0032,2,32
"13461","2012-07-20",3,1,0,5,1,1,27.06,29.545,0.89,8.9981,2,9
"13462","2012-07-20",3,2,0,5,1,2,27.06,29.545,0.89,6.0032,5,14
"13463","2012-07-20",3,3,0,5,1,2,27.06,29.545,0.89,7.0015,7,29
"13464","2012-07-20",3,4,0,5,1,2,27.06,29.545,0.89,11.0014,3,6
"13465","2012-07-20",3,5,0,5,1,2,27.06,29.545,0.89,8.9981,2,40
"13466","2012-07-20",3,6,0,5,1,2,27.06,29.545,0.89,11.0014,3,123
"13467","2012-07-20",3,7,0,5,1,2,27.06,29.545,0.89,12.998,14,346
"13468","2012-07-20",3,8,0,5,1,2,27.88,31.82,0.83,11.0014,39,652
"13469","2012-07-20",3,9,0,5,1,2,28.7,33.335,0.79,8.9981,45,328
"13470","2012-07-20",3,10,0,5,1,2,28.7,33.335,0.79,11.0014,51,182
"13471","2012-07-20",3,11,0,5,1,3,29.52,34.85,0.74,12.998,51,161
"13472","2012-07-20",3,12,0,5,1,3,27.88,31.82,0.83,11.0014,41,233
"13473","2012-07-20",3,13,0,5,1,3,27.88,31.82,0.83,7.0015,20,136
"13474","2012-07-20",3,14,0,5,1,3,28.7,33.335,0.84,11.0014,53,176
"13475","2012-07-20",3,15,0,5,1,2,28.7,33.335,0.84,19.9995,47,169
"13476","2012-07-20",3,16,0,5,1,2,27.88,31.82,0.83,22.0028,70,366
"13477","2012-07-20",3,17,0,5,1,2,27.06,29.545,0.89,27.9993,95,620
"13478","2012-07-20",3,18,0,5,1,2,27.06,30.305,0.78,22.0028,73,549
"13479","2012-07-20",3,19,0,5,1,2,26.24,28.79,0.83,19.0012,44,358
"13480","2012-07-20",3,20,0,5,1,3,26.24,28.79,0.83,26.0027,35,216
"13481","2012-07-20",3,21,0,5,1,3,25.42,28.79,0.83,22.0028,14,108
"13482","2012-07-20",3,22,0,5,1,2,25.42,28.79,0.83,12.998,13,122
"13483","2012-07-20",3,23,0,5,1,2,25.42,28.79,0.83,19.0012,18,148
"13484","2012-07-21",3,0,0,6,0,3,25.42,28.79,0.83,19.0012,11,92
"13485","2012-07-21",3,1,0,6,0,2,25.42,28.79,0.83,16.9979,10,62
"13486","2012-07-21",3,2,0,6,0,3,24.6,27.275,0.88,19.0012,5,55
"13487","2012-07-21",3,3,0,6,0,3,24.6,27.275,0.88,16.9979,7,18
"13488","2012-07-21",3,4,0,6,0,3,23.78,27.275,0.88,19.0012,11,5
"13489","2012-07-21",3,5,0,6,0,3,23.78,27.275,0.88,16.9979,7,10
"13490","2012-07-21",3,6,0,6,0,3,23.78,27.275,0.88,16.9979,3,12
"13491","2012-07-21",3,7,0,6,0,2,23.78,27.275,0.88,16.9979,8,29
"13492","2012-07-21",3,8,0,6,0,2,23.78,27.275,0.83,16.9979,18,94
"13493","2012-07-21",3,9,0,6,0,2,23.78,27.275,0.83,12.998,32,175
"13494","2012-07-21",3,10,0,6,0,3,23.78,27.275,0.88,16.9979,49,219
"13495","2012-07-21",3,11,0,6,0,2,24.6,28.03,0.83,16.9979,80,225
"13496","2012-07-21",3,12,0,6,0,3,24.6,28.03,0.83,15.0013,156,301
"13497","2012-07-21",3,13,0,6,0,3,24.6,28.03,0.83,11.0014,106,248
"13498","2012-07-21",3,14,0,6,0,2,24.6,27.275,0.88,16.9979,121,222
"13499","2012-07-21",3,15,0,6,0,3,24.6,27.275,0.88,16.9979,148,232
"13500","2012-07-21",3,16,0,6,0,3,24.6,27.275,0.88,12.998,130,196
"13501","2012-07-21",3,17,0,6,0,3,24.6,27.275,0.88,11.0014,92,149
"13502","2012-07-21",3,18,0,6,0,2,24.6,27.275,0.88,12.998,51,126
"13503","2012-07-21",3,19,0,6,0,2,24.6,27.275,0.88,11.0014,67,171
"13504","2012-07-21",3,20,0,6,0,3,24.6,27.275,0.88,11.0014,51,163
"13505","2012-07-21",3,21,0,6,0,2,24.6,27.275,0.88,11.0014,29,134
"13506","2012-07-21",3,22,0,6,0,2,24.6,27.275,0.88,7.0015,40,140
"13507","2012-07-21",3,23,0,6,0,2,24.6,27.275,0.88,0,32,117
"13508","2012-07-22",3,0,0,0,0,2,24.6,27.275,0.88,7.0015,17,96
"13509","2012-07-22",3,1,0,0,0,2,24.6,27.275,0.88,11.0014,31,99
"13510","2012-07-22",3,2,0,0,0,2,24.6,27.275,0.88,7.0015,32,90
"13511","2012-07-22",3,3,0,0,0,2,24.6,27.275,0.88,7.0015,13,30
"13512","2012-07-22",3,4,0,0,0,1,24.6,27.275,0.88,0,6,10
"13513","2012-07-22",3,5,0,0,0,1,24.6,27.275,0.88,0,0,6
"13514","2012-07-22",3,6,0,0,0,2,25.42,28.79,0.83,6.0032,5,14
"13515","2012-07-22",3,7,0,0,0,2,25.42,28.79,0.83,0,13,25
"13516","2012-07-22",3,8,0,0,0,2,26.24,29.545,0.78,0,31,122
"13517","2012-07-22",3,9,0,0,0,2,27.06,31.06,0.69,0,79,179
"13518","2012-07-22",3,10,0,0,0,2,27.06,31.06,0.74,0,114,265
"13519","2012-07-22",3,11,0,0,0,2,27.06,31.06,0.74,0,191,314
"13520","2012-07-22",3,12,0,0,0,2,28.7,32.575,0.7,7.0015,178,326
"13521","2012-07-22",3,13,0,0,0,2,28.7,32.575,0.65,6.0032,238,388
"13522","2012-07-22",3,14,0,0,0,1,29.52,34.09,0.66,7.0015,256,360
"13523","2012-07-22",3,15,0,0,0,1,29.52,34.09,0.66,7.0015,254,370
"13524","2012-07-22",3,16,0,0,0,1,30.34,34.85,0.66,7.0015,245,383
"13525","2012-07-22",3,17,0,0,0,1,30.34,34.85,0.66,15.0013,188,368
"13526","2012-07-22",3,18,0,0,0,1,30.34,34.85,0.66,11.0014,173,342
"13527","2012-07-22",3,19,0,0,0,1,29.52,34.09,0.7,11.0014,180,342
"13528","2012-07-22",3,20,0,0,0,1,28.7,33.335,0.74,11.0014,124,254
"13529","2012-07-22",3,21,0,0,0,1,28.7,33.335,0.79,7.0015,88,257
"13530","2012-07-22",3,22,0,0,0,1,28.7,33.335,0.74,12.998,55,136
"13531","2012-07-22",3,23,0,0,0,1,27.88,31.82,0.79,11.0014,33,90
"13532","2012-07-23",3,0,0,1,1,1,27.06,29.545,0.89,6.0032,11,36
"13533","2012-07-23",3,1,0,1,1,1,27.06,29.545,0.89,12.998,7,20
"13534","2012-07-23",3,2,0,1,1,2,27.06,29.545,0.94,6.0032,3,14
"13535","2012-07-23",3,3,0,1,1,2,27.06,29.545,0.94,6.0032,0,2
"13536","2012-07-23",3,4,0,1,1,2,27.06,29.545,0.94,8.9981,0,8
"13537","2012-07-23",3,5,0,1,1,2,27.06,29.545,0.94,8.9981,3,48
"13538","2012-07-23",3,6,0,1,1,2,27.88,31.82,0.89,6.0032,9,148
"13539","2012-07-23",3,7,0,1,1,1,28.7,33.335,0.84,8.9981,17,404
"13540","2012-07-23",3,8,0,1,1,1,29.52,34.85,0.79,7.0015,47,691
"13541","2012-07-23",3,9,0,1,1,2,30.34,35.605,0.74,8.9981,57,288
"13542","2012-07-23",3,10,0,1,1,2,31.98,37.12,0.62,0,63,137
"13543","2012-07-23",3,11,0,1,1,2,32.8,37.12,0.52,11.0014,69,129
"13544","2012-07-23",3,12,0,1,1,2,32.8,37.12,0.52,11.0014,109,205
"13545","2012-07-23",3,13,0,1,1,2,32.8,37.12,0.52,7.0015,64,176
"13546","2012-07-23",3,14,0,1,1,2,31.98,37.12,0.59,11.0014,82,189
"13547","2012-07-23",3,15,0,1,1,1,32.8,37.88,0.55,12.998,76,205
"13548","2012-07-23",3,16,0,1,1,1,33.62,38.635,0.52,8.9981,111,346
"13549","2012-07-23",3,17,0,1,1,1,33.62,38.635,0.52,8.9981,87,760
"13550","2012-07-23",3,18,0,1,1,1,33.62,37.88,0.46,7.0015,69,672
"13551","2012-07-23",3,19,0,1,1,1,32.8,37.12,0.52,16.9979,94,488
"13552","2012-07-23",3,20,0,1,1,1,31.16,35.605,0.62,11.0014,56,347
"13553","2012-07-23",3,21,0,1,1,1,31.16,35.605,0.62,12.998,45,251
"13554","2012-07-23",3,22,0,1,1,1,30.34,34.09,0.62,12.998,40,169
"13555","2012-07-23",3,23,0,1,1,1,29.52,34.09,0.66,11.0014,16,98
"13556","2012-07-24",3,0,0,2,1,1,28.7,33.335,0.74,8.9981,12,52
"13557","2012-07-24",3,1,0,2,1,1,27.88,31.82,0.79,11.0014,7,10
"13558","2012-07-24",3,2,0,2,1,1,27.06,30.305,0.83,11.0014,6,10
"13559","2012-07-24",3,3,0,2,1,1,27.06,30.305,0.83,11.0014,1,5
"13560","2012-07-24",3,4,0,2,1,1,27.06,30.305,0.83,6.0032,0,6
"13561","2012-07-24",3,5,0,2,1,1,27.06,30.305,0.83,7.0015,5,45
"13562","2012-07-24",3,6,0,2,1,1,27.06,30.305,0.83,8.9981,17,173
"13563","2012-07-24",3,7,0,2,1,1,28.7,33.335,0.74,11.0014,24,492
"13564","2012-07-24",3,8,0,2,1,1,30.34,34.85,0.7,12.998,49,694
"13565","2012-07-24",3,9,0,2,1,1,34.44,40.15,0.53,0,40,299
"13566","2012-07-24",3,10,0,2,1,1,33.62,39.395,0.56,19.9995,62,156
"13567","2012-07-24",3,11,0,2,1,2,34.44,40.15,0.53,22.0028,45,156
"13568","2012-07-24",3,12,0,2,1,2,33.62,39.395,0.56,15.0013,60,169
"13569","2012-07-24",3,13,0,2,1,2,34.44,40.15,0.53,19.9995,73,200
"13570","2012-07-24",3,14,0,2,1,2,34.44,40.15,0.53,15.0013,48,196
"13571","2012-07-24",3,15,0,2,1,1,33.62,38.635,0.49,19.9995,73,212
"13572","2012-07-24",3,16,0,2,1,1,32.8,37.88,0.55,19.9995,86,369
"13573","2012-07-24",3,17,0,2,1,1,32.8,37.12,0.52,22.0028,94,775
"13574","2012-07-24",3,18,0,2,1,1,31.16,35.605,0.62,22.0028,110,767
"13575","2012-07-24",3,19,0,2,1,1,31.16,35.605,0.62,11.0014,109,523
"13576","2012-07-24",3,20,0,2,1,1,30.34,34.85,0.66,11.0014,85,438
"13577","2012-07-24",3,21,0,2,1,1,30.34,34.85,0.66,15.0013,53,325
"13578","2012-07-24",3,22,0,2,1,1,30.34,34.85,0.66,16.9979,43,226
"13579","2012-07-24",3,23,0,2,1,1,30.34,34.09,0.58,22.0028,38,154
"13580","2012-07-25",3,0,0,3,1,1,29.52,33.335,0.58,19.9995,9,57
"13581","2012-07-25",3,1,0,3,1,1,28.7,32.575,0.58,12.998,2,26
"13582","2012-07-25",3,2,0,3,1,1,27.88,31.82,0.61,15.0013,1,11
"13583","2012-07-25",3,3,0,3,1,1,27.06,31.06,0.65,15.0013,1,11
"13584","2012-07-25",3,4,0,3,1,1,26.24,30.305,0.65,15.0013,0,4
"13585","2012-07-25",3,5,0,3,1,1,26.24,30.305,0.65,11.0014,5,54
"13586","2012-07-25",3,6,0,3,1,1,26.24,30.305,0.65,12.998,11,179
"13587","2012-07-25",3,7,0,3,1,1,27.06,31.06,0.5,22.0028,34,473
"13588","2012-07-25",3,8,0,3,1,1,28.7,31.82,0.42,16.9979,43,745
"13589","2012-07-25",3,9,0,3,1,1,29.52,32.575,0.37,19.9995,65,277
"13590","2012-07-25",3,10,0,3,1,1,30.34,32.575,0.37,0,68,163
"13591","2012-07-25",3,11,0,3,1,1,31.16,33.335,0.33,0,79,202
"13592","2012-07-25",3,12,0,3,1,1,31.16,33.335,0.33,0,77,233
"13593","2012-07-25",3,13,0,3,1,1,31.98,34.09,0.31,11.0014,81,231
"13594","2012-07-25",3,14,0,3,1,1,32.8,34.85,0.29,8.9981,88,159
"13595","2012-07-25",3,15,0,3,1,1,31.98,34.09,0.31,6.0032,94,223
"13596","2012-07-25",3,16,0,3,1,1,32.8,34.85,0.29,11.0014,91,393
"13597","2012-07-25",3,17,0,3,1,1,32.8,34.85,0.31,0,130,783
"13598","2012-07-25",3,18,0,3,1,1,32.8,34.85,0.27,8.9981,104,787
"13599","2012-07-25",3,19,0,3,1,1,31.16,33.335,0.33,8.9981,116,582
"13600","2012-07-25",3,20,0,3,1,1,30.34,32.575,0.4,11.0014,106,461
"13601","2012-07-25",3,21,0,3,1,1,29.52,32.575,0.45,8.9981,71,326
"13602","2012-07-25",3,22,0,3,1,1,28.7,32.575,0.58,8.9981,55,223
"13603","2012-07-25",3,23,0,3,1,1,27.88,31.82,0.57,19.9995,52,187
"13604","2012-07-26",3,0,0,4,1,1,27.06,31.06,0.65,12.998,27,65
"13605","2012-07-26",3,1,0,4,1,1,27.06,31.06,0.65,15.0013,6,23
"13606","2012-07-26",3,2,0,4,1,1,27.06,31.06,0.69,16.9979,5,16
"13607","2012-07-26",3,3,0,4,1,1,27.06,31.06,0.69,15.0013,0,8
"13608","2012-07-26",3,4,0,4,1,1,27.06,31.06,0.74,12.998,0,4
"13609","2012-07-26",3,5,0,4,1,1,27.06,31.06,0.74,12.998,2,40
"13610","2012-07-26",3,6,0,4,1,1,27.06,30.305,0.78,16.9979,16,165
"13611","2012-07-26",3,7,0,4,1,1,28.7,33.335,0.74,16.9979,17,478
"13612","2012-07-26",3,8,0,4,1,2,28.7,33.335,0.74,16.9979,49,680
"13613","2012-07-26",3,9,0,4,1,2,29.52,34.09,0.7,8.9981,55,289
"13614","2012-07-26",3,10,0,4,1,1,30.34,34.85,0.7,15.0013,79,143
"13615","2012-07-26",3,11,0,4,1,1,32.8,40.15,0.66,15.0013,69,143
"13616","2012-07-26",3,12,0,4,1,1,34.44,40.91,0.56,16.9979,73,206
"13617","2012-07-26",3,13,0,4,1,1,35.26,41.665,0.53,19.9995,53,189
"13618","2012-07-26",3,14,0,4,1,1,36.9,43.94,0.47,16.9979,62,151
"13619","2012-07-26",3,15,0,4,1,1,37.72,44.695,0.42,19.9995,65,173
"13620","2012-07-26",3,16,0,4,1,1,38.54,43.94,0.38,26.0027,62,312
"13621","2012-07-26",3,17,0,4,1,1,36.9,43.18,0.45,27.9993,110,628
"13622","2012-07-26",3,18,0,4,1,1,37.72,43.94,0.4,23.9994,73,615
"13623","2012-07-26",3,19,0,4,1,1,36.9,43.18,0.45,22.0028,80,534
"13624","2012-07-26",3,20,0,4,1,1,35.26,40.91,0.5,16.9979,47,399
"13625","2012-07-26",3,21,0,4,1,1,32.8,37.12,0.49,40.9973,35,236
"13626","2012-07-26",3,22,0,4,1,1,32.8,37.12,0.49,40.9973,33,201
"13627","2012-07-26",3,23,0,4,1,1,29.52,34.09,0.7,8.9981,18,127
"13628","2012-07-27",3,0,0,5,1,1,29.52,34.09,0.7,0,14,83
"13629","2012-07-27",3,1,0,5,1,1,29.52,34.09,0.7,7.0015,12,42
"13630","2012-07-27",3,2,0,5,1,1,28.7,33.335,0.79,8.9981,8,18
"13631","2012-07-27",3,3,0,5,1,1,28.7,33.335,0.74,11.0014,3,9
"13632","2012-07-27",3,4,0,5,1,1,28.7,33.335,0.79,0,3,5
"13633","2012-07-27",3,5,0,5,1,1,28.7,33.335,0.84,0,3,34
"13634","2012-07-27",3,6,0,5,1,1,28.7,33.335,0.79,0,10,129
"13635","2012-07-27",3,7,0,5,1,1,29.52,34.09,0.7,12.998,13,397
"13636","2012-07-27",3,8,0,5,1,1,31.16,36.365,0.66,6.0032,34,642
"13637","2012-07-27",3,9,0,5,1,1,33.62,38.635,0.49,19.0012,34,329
"13638","2012-07-27",3,10,0,5,1,1,34.44,38.635,0.47,0,85,146
"13639","2012-07-27",3,11,0,5,1,1,34.44,38.635,0.47,22.0028,67,184
"13640","2012-07-27",3,12,0,5,1,1,34.44,39.395,0.49,23.9994,92,207
"13641","2012-07-27",3,13,0,5,1,1,34.44,38.635,0.47,19.0012,83,231
"13642","2012-07-27",3,14,0,5,1,1,35.26,40.15,0.47,19.9995,105,221
"13643","2012-07-27",3,15,0,5,1,1,35.26,39.395,0.41,15.0013,81,242
"13644","2012-07-27",3,16,0,5,1,1,34.44,38.635,0.47,15.0013,80,419
"13645","2012-07-27",3,17,0,5,1,1,35.26,39.395,0.41,19.0012,101,598
"13646","2012-07-27",3,18,0,5,1,1,33.62,37.88,0.46,11.0014,100,522
"13647","2012-07-27",3,19,0,5,1,1,33.62,38.635,0.52,12.998,93,423
"13648","2012-07-27",3,20,0,5,1,1,31.98,37.12,0.59,7.0015,85,269
"13649","2012-07-27",3,21,0,5,1,1,31.98,37.12,0.59,7.0015,71,189
"13650","2012-07-27",3,22,0,5,1,1,31.98,37.12,0.59,8.9981,48,151
"13651","2012-07-27",3,23,0,5,1,1,31.16,36.365,0.66,0,34,155
"13652","2012-07-28",3,0,0,6,0,1,30.34,34.09,0.62,8.9981,21,170
"13653","2012-07-28",3,1,0,6,0,1,29.52,34.09,0.7,6.0032,11,69
"13654","2012-07-28",3,2,0,6,0,1,29.52,34.09,0.7,0,14,76
"13655","2012-07-28",3,3,0,6,0,1,29.52,34.09,0.7,0,10,33
"13656","2012-07-28",3,4,0,6,0,1,28.7,33.335,0.79,12.998,1,10
"13657","2012-07-28",3,5,0,6,0,1,27.88,31.82,0.79,11.0014,4,10
"13658","2012-07-28",3,6,0,6,0,1,28.7,32.575,0.7,7.0015,10,40
"13659","2012-07-28",3,7,0,6,0,1,29.52,34.09,0.7,8.9981,18,58
"13660","2012-07-28",3,8,0,6,0,1,30.34,34.85,0.66,11.0014,36,127
"13661","2012-07-28",3,9,0,6,0,1,31.98,37.12,0.59,7.0015,110,227
"13662","2012-07-28",3,10,0,6,0,1,33.62,38.635,0.52,15.0013,129,266
"13663","2012-07-28",3,11,0,6,0,1,34.44,37.12,0.39,15.0013,162,295
"13664","2012-07-28",3,12,0,6,0,1,34.44,37.88,0.41,15.0013,157,330
"13665","2012-07-28",3,13,0,6,0,1,35.26,39.395,0.41,19.0012,173,325
"13666","2012-07-28",3,14,0,6,0,1,35.26,38.635,0.39,16.9979,186,308
"13667","2012-07-28",3,15,0,6,0,1,36.08,38.635,0.32,19.0012,206,291
"13668","2012-07-28",3,16,0,6,0,1,35.26,38.635,0.39,15.0013,208,279
"13669","2012-07-28",3,17,0,6,0,1,33.62,37.88,0.46,12.998,199,280
"13670","2012-07-28",3,18,0,6,0,1,33.62,37.12,0.43,19.0012,151,330
"13671","2012-07-28",3,19,0,6,0,1,27.88,31.82,0.83,0,115,223
"13672","2012-07-28",3,20,0,6,0,1,27.06,30.305,0.83,15.0013,79,154
"13673","2012-07-28",3,21,0,6,0,1,27.06,30.305,0.78,6.0032,94,206
"13674","2012-07-28",3,22,0,6,0,1,27.06,30.305,0.78,6.0032,88,188
"13675","2012-07-28",3,23,0,6,0,1,27.06,30.305,0.83,6.0032,52,156
"13676","2012-07-29",3,0,0,0,0,1,27.06,29.545,0.89,8.9981,59,129
"13677","2012-07-29",3,1,0,0,0,1,27.06,30.305,0.83,7.0015,49,109
"13678","2012-07-29",3,2,0,0,0,1,27.06,31.06,0.74,8.9981,33,79
"13679","2012-07-29",3,3,0,0,0,1,27.06,31.06,0.69,15.0013,18,37
"13680","2012-07-29",3,4,0,0,0,1,26.24,30.305,0.69,12.998,2,11
"13681","2012-07-29",3,5,0,0,0,1,25.42,29.545,0.78,12.998,3,14
"13682","2012-07-29",3,6,0,0,0,1,26.24,30.305,0.73,11.0014,6,12
"13683","2012-07-29",3,7,0,0,0,1,27.06,31.06,0.69,16.9979,4,36
"13684","2012-07-29",3,8,0,0,0,1,28.7,32.575,0.65,15.0013,37,90
"13685","2012-07-29",3,9,0,0,0,1,29.52,34.09,0.62,16.9979,64,162
"13686","2012-07-29",3,10,0,0,0,1,30.34,34.09,0.62,0,123,258
"13687","2012-07-29",3,11,0,0,0,1,31.16,34.85,0.55,15.0013,183,326
"13688","2012-07-29",3,12,0,0,0,1,31.16,34.85,0.55,22.0028,154,357
"13689","2012-07-29",3,13,0,0,0,1,32.8,37.12,0.49,15.0013,181,302
"13690","2012-07-29",3,14,0,0,0,1,32.8,36.365,0.46,12.998,231,291
"13691","2012-07-29",3,15,0,0,0,1,32.8,36.365,0.43,8.9981,195,306
"13692","2012-07-29",3,16,0,0,0,1,32.8,36.365,0.43,8.9981,191,330
"13693","2012-07-29",3,17,0,0,0,1,33.62,37.12,0.41,11.0014,164,367
"13694","2012-07-29",3,18,0,0,0,1,32.8,35.605,0.41,19.9995,117,302
"13695","2012-07-29",3,19,0,0,0,1,31.16,34.85,0.55,11.0014,143,300
"13696","2012-07-29",3,20,0,0,0,1,30.34,34.85,0.66,7.0015,75,228
"13697","2012-07-29",3,21,0,0,0,1,29.52,34.09,0.7,8.9981,72,199
"13698","2012-07-29",3,22,0,0,0,1,28.7,32.575,0.7,7.0015,31,117
"13699","2012-07-29",3,23,0,0,0,1,28.7,32.575,0.7,0,18,82
"13700","2012-07-30",3,0,0,1,1,1,28.7,33.335,0.74,6.0032,12,46
"13701","2012-07-30",3,1,0,1,1,1,28.7,33.335,0.74,0,4,15
"13702","2012-07-30",3,2,0,1,1,1,27.88,31.82,0.74,0,2,6
"13703","2012-07-30",3,3,0,1,1,1,27.06,30.305,0.83,0,0,3
"13704","2012-07-30",3,4,0,1,1,1,27.06,30.305,0.83,0,0,5
"13705","2012-07-30",3,5,0,1,1,1,27.06,30.305,0.83,7.0015,4,43
"13706","2012-07-30",3,6,0,1,1,1,27.06,30.305,0.83,11.0014,6,155
"13707","2012-07-30",3,7,0,1,1,1,28.7,33.335,0.79,6.0032,14,455
"13708","2012-07-30",3,8,0,1,1,2,29.52,34.85,0.74,7.0015,31,720
"13709","2012-07-30",3,9,0,1,1,2,30.34,34.85,0.7,0,34,259
"13710","2012-07-30",3,10,0,1,1,2,30.34,34.85,0.66,15.0013,54,135
"13711","2012-07-30",3,11,0,1,1,2,31.98,36.365,0.55,8.9981,69,146
"13712","2012-07-30",3,12,0,1,1,2,31.16,35.605,0.58,7.0015,77,201
